0.4468888888888889,0.501375,0.0018333333333333333
0.4468888888888889,0.501742894959386,0.0017870805558825788
0.44695112854057345,0.5021071672711466,0.0017425773340128533
0.4470690720916142,0.5024775690174614,0.00169985003616447
0.4472384555838056,0.5028627373828528,0.0016589698118876048
0.4474568820475486,0.5032705598791475,0.0016200509535403496
0.4477235170065865,0.5037084728864388,0.001583253818488186
0.44803886346576854,0.5041837097749263,0.0015487914680193443
0.448404600288241,0.50470351146849,0.0015169397430924907
0.44882347157574715,0.5052753096733997,0.0014880508963263923
0.44929921757399993,0.5059068909575574,0.0014625712127163868
0.44983653991183387,0.5066065482963107,0.001441063329406849
0.4504410957864698,0.5073832254976122,0.00142423424259425
0.4511195171356525,0.5082466590014347,0.0014129702937632721
0.4518794519746293,0.5092075208519786,0.0014083807804052468
0.4527296259871184,0.5102775661149529,0.0014118522595966939
0.45367992319485556,0.5114697876138719,0.0014251161290079225
0.4547414851283675,0.5127985805528278,0.0014503327046865844
0.455926828410921,0.514279919345941,0.0014901957983674034
0.4572499810685033,0.5159315487538523,0.0015480627649912795
0.45872663820425136,0.5177731912013448,0.001628116186733717
0.46037433793204685,0.51982677187839,0.0017355648350096465
0.46221265864992583,0.5221166628614031,0.0018768933686293737
0.4642634388403492,0.5246699469699108,0.002060172457904025
0.466551020592414,0.527516701313288,0.002295443756638505
0.4691025179196897,0.5306902993705584,0.002595197474381229
0.4719481106494476,0.5342277288306994,0.002974964338254125
0.475121364116172,0.5381699200926808,0.0034540485911849577
0.47865957400714637,0.5425620769986346,0.004056434461571114
0.48260413434437144,0.5474539966622657,0.0048119053468029934
0.48700092455626576,0.552900358632943,0.005757422815517443
0.49190070863479335,0.5589609543982879,0.006938821382521959
0.49735953513453857,0.565700815435631,0.008412884589654333
0.5034391207703304,0.5731901804420605,0.010249877658519433
0.5102071919668106,0.5815042184123724,0.012536620763853142
0.5177377470562333,0.5907223918905705,0.015380192866362555
0.5261111858011703,0.6009273015616675,0.01891235579166011
0.5354142311221215,0.6122027965881053,0.023294776610958124
0.5457395385846346,0.6246310618380463,0.02872509518624518
0.5571848502723643,0.6382883010025256,0.03544382055708948
0.5698514988590366,0.6532385228490613,0.04374192633477252
0.5838420028088614,0.6695248097154161,0.05396882530162338
0.5992564132468623,0.6871573137663731,0.06654010133717926
0.6161869777035556,0.7060971125072428,0.08194391688526566
0.6347105803826774,0.7262350092132527,0.10074434336771106
0.6548783153356884,0.7473644721723111,0.12357892975983105
0.676701473800285,0.769148308913143,0.15114660690487494
0.7001332270387822,0.7910795779433244,0.18418057217364617
0.7250454394180936,0.812438934773853,0.2233993191606399
0.7512004719102102,0.8322534155673262,0.26942796647559
0.778218695951256,0.8492658316050672,0.32268244766340537
0.8055439209868919,0.8619294008250147,0.38321249285181314
0.8324112037944398,0.8684481086913515,0.45050774521142806
0.857824549312624,0.8668872742657869,0.5232868750717796
0.8805554388383376,0.8553766377835629,0.5993127149751782
0.8991758561886901,0.8324140407373367,0.6753035236927594
0.9121395469326528,0.7972461481298809,0.7470302857831589
0.917919954535736,0.7502544533162826,0.8096827397734213
0.9152003335977148,0.6932242578291749,0.8585306131645623
0.9030912768484669,0.6293525182783682,0.8897946314874383
0.8813288692521128,0.5628944606965715,0.901506200002906
0.8503942002715307,0.498471732541699,0.8940524262228937
0.8115044577401903,0.440223455658749,0.8701587861821454
0.7664612462900462,0.3910816245966755,0.8342702451260764
0.717390753674514,0.3524130699343452,0.7915510316200365
0.6664480716648556,0.3241025815347771,0.7468713957208627
0.615563717116699,0.3049627321192535,0.7040977562982519
0.5662836077671117,0.2932594194532733,0.6658098098816919
0.5197131763940355,0.28716842204613213,0.6333757976321496
0.4765440422907093,0.28507229104745535,0.6072242753450808
0.43712837212720357,0.28569569898660185,0.5871608732313894
0.4015690624454264,0.2881241009610598,0.5726384621905863
0.3698044972208312,0.29175811824111253,0.5629484338995021
0.34167752240226695,0.29624350502960967,0.5573375182286051
0.3169860085942261,0.301400057209497,0.5550692195183854
0.2955165750077314,0.3071600409685189,0.5554502140001262
0.2770646876472989,0.31351913338792825,0.5578377791421044
0.26144454514200277,0.320499300090649,0.5616390691500474
0.24849174353915163,0.3281218605462947,0.5663086554274945
0.23806113075769472,0.336388964455349,0.5713475981491399
0.23002173143304497,0.34527206942218286,0.5763052193820727
0.2242502054046829,0.3547063846561456,0.5807834151231722
0.22062398870813169,0.3645904676002867,0.584442542413106
0.21901501904582704,0.3747901987074783,0.587007510320951
0.219284730801657,0.3851462540848064,0.5882726177749025
0.2212807905478028,0.39548402342939876,0.5881038698648305
0.22483582110325334,0.40562476982602363,0.5864379118381464
0.22976813500385984,0.4153967750828563,0.5832772654094184
0.23588428371668357,0.42464530499141945,0.5786821306381612
0.24298305016526528,0.43324046707397673,0.5727595186863381
0.25086039067245064,0.44108238216612516,0.5656508166480866
0.2593147815324327,0.44810348595756117,0.5575190076839486
0.268152446159184,0.45426814528148507,0.5485366813064008
0.27719201989107056,0.4595700571982778,0.5388757178857183
0.286268330863753,0.46402806381856704,0.5286991924133422
0.2952351130468367,0.4676810593064502,0.5181556927536741
0.30396659947929494,0.4705826088512838,0.5073759488896904
0.31235805353823154,0.472795777356926,0.4964714580562909
0.32032537477991685,0.4743885150943924,0.4855346756372411
0.32780396164494763,0.47542979925067536,0.4746403123034136
0.3347470296270301,0.4759866044256122,0.4638473116548439
0.34112357696441864,0.4761216812364183,0.4532011541485634
0.3469161681104944,0.475892061340428,0.44273621984251293
0.3521186752178946,0.4753481750505489,0.4324780278913038
0.35673408526880124,0.4745334575010225,0.4224452447154702
0.360772449256193,0.4734843239159147,0.4126514108062364
0.3642490223421141,0.4722304077797251,0.40310637767223645
0.3671826212963059,0.4707949729191502,0.3938174733146618
0.3695942079601627,0.4691954284877937,0.3847904297579091
0.37150569463576644,0.4674438926811197,0.37603011269748604
0.3729389585251317,0.4655477657252298,0.3675410940838547
0.3739150468948433,0.4635102849468534,0.35932810572992174
0.3744535517847216,0.4613310445972326,0.3513964075135128
0.3745721321634242,0.4590064708285689,0.343752098612925
0.3742861619123756,0.4565302481535295,0.33640239519634607
0.37360848345589626,0.4538936982160595,0.32935589348874655
0.3725492489161104,0.45108611510308994,0.3226228333348983
0.3711158331112382,0.44809506403086763,0.3162153742822809
0.3693128053642788,0.4449066523034736,0.31014789374378904
0.3671419498346083,0.4415057831815402,0.3044373148303159
0.3646023268637183,0.4378764048976064,0.2991034697957645
0.36169037061100473,0.43400176866118495,0.2941695035167323
0.35840002104701496,0.4298647112332944,0.28966231981965446
0.35472289119121886,0.4254479796103724,0.2856130715274621
0.35064847336431815,0.42073461760259,0.2820576925489039
0.34616439121353104,0.41570843664240886,0.2790374668531076
0.3412567074048658,0.4103545959809508,0.27659962437712227
0.3359103001909609,0.4046603204085624,0.27479794735263646
0.33010932556615824,0.3986157865451643,0.2736933616824618
0.3238377853823762,0.3922152111990944,0.2733544762519685
0.3170802255277859,0.3854581766821462,0.27385801778844143
0.3098225918789131,0.37835122738627647,0.2752890894650873
0.30205327490349654,0.3709097680775869,0.27774115740256267
0.29376437600548516,0.3631602854651094,0.28131564039105694
0.28495322920154936,0.35514289831135054,0.28612094500706564
0.2756242094130861,0.3469142147319659,0.29227075236450417
0.26579085206824565,0.33855043493852766,0.29988132722814087
0.255478295912457,0.33015057984832297,0.30906759078843643
0.24472603956402744,0.3218396474665444,0.319937684051568
0.2335909697387446,0.3137713980293481,0.33258576271912393
0.2221505724853686,0.30613034721404614,0.34708282444195004
0.2105061760387971,0.29913241181774836,0.363465497397177
0.19878599430969437,0.2930235208549723,0.38172293904455185
0.1871476457766182,0.2880754061936083,0.4017823260485606
0.17577972054322163,0.2845777645575215,0.42349386849366516
0.164901872255392,0.2828260946919931,0.44661683535349966
0.15476284359000256,0.2831048240472146,0.47080867282808897
0.14563582505290104,0.28566590282461424,0.49561981435882113
0.13781063403361074,0.2907038763502882,0.5204970407279194
0.13158242092027048,0.29832949274851284,0.5447980270837045
0.12723698497376587,0.3085449984010947,0.5678187976013869
0.12503330812070065,0.3212251380848685,0.5888340865163317
0.12518453651977787,0.33610814923077703,0.6071481800243899
0.12783924839863464,0.35280038129419766,0.6221510922567839
0.13306528598496017,0.37079641957464043,0.6333726096944218
0.1408385305345661,0.3895139171450176,0.6405256568494465
0.15103863834423759,0.4083393026087047,0.6435312567763444
0.16345291527302783,0.42667798380371613,0.642520231992466
0.1777883159055292,0.4440014520141868,0.637811145307525
0.1936902698305916,0.4598842853514243,0.6298686325710262
0.2107659765140689,0.4740263207807768,0.6192498584064265
0.22860923438747222,0.4862584944551734,0.6065483290426747
0.2468238951931241,0.4965340395985809,0.5923434870886868
0.265043597232675,0.5049090133114819,0.5771619479880983
0.282946326318583,0.5115170724551895,0.5614529384417201
0.30026332370920994,0.5165431136646561,0.5455774823396209
0.3167826868184884,0.5201992606465791,0.529808810135479
0.3323485648575108,0.5227052497041385,0.514340531734909
0.3468571126875381,0.5242739554013236,0.499299128697031
0.3602503809785275,0.5251018432869019,0.4847579313264595
0.3725091726085069,0.5253635862243053,0.47075059208396197
0.38364566806849737,0.5252098703933975,0.45728288859441496
0.39369638147659425,0.5247674362961372,0.4443423481017993
0.4027157938526055,0.5241405425018737,0.43190563899220535
0.41077083989936825,0.5234132255848765,0.41994394210412533
0.4179363017669483,0.5226519098911588,0.4084266389520805
0.42429108267230425,0.5219080718805851,0.39732368327970335
0.42991528587809874,0.5212207790506046,0.38660699653802716
0.43488800117266313,0.5206190052646539,0.3762511759160071
0.4392856936961765,0.5201236789249263,0.366233744032597
0.443181092595491,0.5197494547849463,0.3565351128828365
0.44664248518865696,0.5195062204065002,0.347138386133441
0.44973333315755115,0.5194003591015056,0.33802908497560685
0.4525121389262737,0.5194357961058449,0.32919485314670377
0.45503250174467547,0.5196148560524526,0.32062517520468486
0.45734331350022717,0.5199389590679057,0.3123111271527873
0.4594890536600166,0.520409180962829,0.3042451685682665
0.46151015091709563,0.5210267005978808,0.29642097917345717
0.46344338610604013,0.5217931549223171,0.2888333392270306
0.4653223168406929,0.5227109195936943,0.28147805137516335
0.46717770921693597,0.5237833306001533,0.27435190106744883
0.4690379659271119,0.5250148599734878,0.26745265286854264
0.47092954336075454,0.5264112565224697,0.26077908068058425
0.4728773528219214,0.527979660531718,0.25433103083518505
0.4749051429701824,0.5297286995474926,0.24810951809538165
0.4770358620723949,0.5316685706825937,0.24211685575901812
0.47929199970585473,0.5338111132827243,0.23635682224276333
0.4816959082376548,0.5361698742613948,0.23083486773965264
0.4842701047644778,0.5387601668749281,0.2255583657835077
0.4870375542624688,0.5415991221076739,0.22053691582485443
0.4900219344850938,0.5447057300917015,0.21578270422482024
0.4932478826599477,0.5481008670017872,0.21131093239405602
0.49674122325931164,0.5518073005345842,0.20714032211080732
0.5005291750224483,0.5558496642691979,0.20329370928242732
0.5046405339395168,0.5602543877605055,0.1997987384585787
0.5091058269956249,0.5650495649570716,0.19668867108700294
0.5139574290234468,0.5702647382585948,0.194003320556016
0.5192296319031737,0.5759305690101366,0.19179012609446547
0.5249586514321695,0.5820783572418378,0.1901053750250767
0.5311825522915248,0.5887393637923198,0.18901557787738793
0.5379410654713255,0.5959438764560685,0.18859899233343633
0.5452752650830782,0.603719948469146,0.1889472783710655
0.55322706250729,0.6120917227649255,0.19016724625635184
0.5618384651805373,0.621077239732718,0.19238262860758587
0.5711505350396874,0.6306856111999952,0.1957357643797649
0.5812019679837634,0.6409134317173013,0.20038902252428722
0.5920272013869267,0.6517402943877049,0.20652571222289356
0.6036539430832454,0.6631232893569223,0.21435012133620232
0.616100004766236,0.6749903988769552,0.2240861930918812
0.6293693193215637,0.6872327778736975,0.23597419504837908
0.6434470312039023,0.6996960419646705,0.25026456352526044
0.6582935801520062,0.71217089848247,0.2672079433371479
0.6738377628896142,0.724383773858702,0.28704032900623094
0.6899688694538824,0.7359885306944921,0.3099622197009643
0.7065281665628588,0.7465609299051413,0.336110930370378
0.7233002545649394,0.7555981392416447,0.365525794571788
0.7400051637353844,0.7625262151758102,0.3981071073937367
0.7562924684777146,0.7667188902299085,0.433571420828001
0.7717391400310993,0.7675308665486326,0.47140823838788914
0.7858532360519953,0.7643477367537544,0.5108460376269447
0.7980856845852268,0.7566522124794307,0.5508382617365445
0.8078521510393497,0.7441023346251192,0.5900813584987075
0.8145660556827573,0.7266120838708611,0.627075608316273
0.817682086620155,0.7044194607081691,0.6602339337957458
0.8167470895937488,0.678123739584402,0.6880336082643073
0.8114524175570849,0.6486747619438961,0.7091922400128287
0.8016794871530616,0.6173046498578458,0.7228366072652413
0.7875294473872534,0.5854057667124992,0.7286266200625867
0.7693293786165364,0.554374469784993,0.7268018775350896
0.7476114680344547,0.5254520992965128,0.7181358227288538
0.7230672657508336,0.4995970291109851,0.7038071742387572
0.6964846477987517,0.47741261020890347,0.6852205400801029
0.6686785875363892,0.4591390318687062,0.6638188582378066
0.6404271381081013,0.44469967337321376,0.640926160174299
0.6124213486532285,0.433781112766033,0.6176438621355178
0.5852334823173002,0.42592342541482625,0.5948052808357102
0.5593035352270151,0.4206021689187488,0.5729786205290867
0.5349409083777174,0.4172915510610788,0.5525016922670544
0.5123366070337337,0.4155059572737489,0.5335314808875826
0.49158130472744277,0.41482220821125687,0.5160955965173604
0.4726854537299241,0.4148873105358925,0.5001377559888435
0.45559879301956685,0.415416761410318,0.48555386438169407
0.44022771298143676,0.41618763042161017,0.4722182769134455
0.42644979725372345,0.4170294388170273,0.46000145307111256
0.4141254377050999,0.4178147322859479,0.4487808364290925
0.4031067492259977,0.4184503817137908,0.4384468122815839
0.3932441644469362,0.41887006745837746,0.42890532651298074
0.38439112939354647,0.41902805599824156,0.4200783918680593
0.37640729943851337,0.41889419499265135,0.4119033664308915
0.3691605843941192,0.4184499735744806,0.404331606630585
0.36252833247776994,0.4176854746259616,0.3973268823632764
0.35639788600118627,0.4165970556767073,0.3908637879731642
0.35066669183830446,0.4151856174493552,0.38492627763264975
0.34524210845717385,0.41345534444046217,0.37950638464457487
0.34004101824945665,0.41141282565224035,0.37460314075213347
0.33498932799897063,0.4090664838652551,0.37022168543849165
0.3300214203325172,0.40642625828687684,0.3663725403642169
0.32507960368319055,0.4035034982946434,0.36307101623655696
0.3201135966202916,0.4003110357962295,0.36033671559073105
0.31508007349339523,0.39686341091696226,0.35819309323976056
0.30994229149537633,0.3931772306654528,0.3566670352793319
0.30466981389330516,0.38927164314796714,0.35578841679678613
0.2992383398239163,0.38516891090347777,0.355589597491198
0.29362964728171564,0.3808950660065249,0.3561048132306358
0.2878316523613288,0.3764806266493369,0.35736942038167857
0.28183858409196944,0.3719613498464702,0.3594189490240776
0.27565126997512135,0.3673789875990531,0.36228792164490353
0.26927752227592705,0.3627820042928306,0.36600839659308565
0.26273260892192896,0.3582262014456178,0.37060820173556525
0.25603978528329563,0.3537751826241191,0.37610883489578767
0.24923085400110553,0.34950057731409556,0.38252302542864747
0.24234670941483,0.34548192923767324,0.3898519773212582
0.23543781128650582,0.3418061442792604,0.3980823498107022
0.22856452004546501,0.33856638882263324,0.4071830772174226
0.22179721375345415,0.33586033468798815,0.41710218468978333
0.21521609702141117,0.3337876662603135,0.4277638179723099
0.20891060637171704,0.33244680303356205,0.4390657675303764
0.2029783177149687,0.3319308498921868,0.4508778215311068
0.1975232726716228,0.33232286897386326,0.46304131620397393
0.1926536642692989,0.3336906680630439,0.4753702515230663
0.18847886118691512,0.33608141305162126,0.48765429017636597
0.1851058037272596,0.3395164818376973,0.49966384666014485
0.1826348721518507,0.3439870641375206,0.5111572967544648
0.18115540378134343,0.3494510526017848,0.5218901033687751
0.18074111074583216,0.3558317428656845,0.5316253859964838
0.1814457138708476,0.3630187484255333,0.5401451966645135
0.1832991468304705,0.370871339087585,0.5472615554003855
0.18630468631407773,0.3792241465212559,0.5528261945091464
0.19043732054641033,0.38789488400316585,0.5567380031450961
0.19564357907249258,0.3966934508862425,0.558947366141263
0.20184291901449458,0.40543159014928765,0.5594569338997925
0.2089306132517006,0.41393218331990467,0.5583187893321028
0.2167819362484564,0.42203732136234373,0.5556284161146068
0.2252573169631354,0.42961447281482484,0.5515162384649065
0.23420804490517017,0.43656034354506745,0.5461377318517173
0.2434820861742952,0.44280233048946804,0.5396631652352505
0.25292959197131876,0.44829775687504975,0.5322679359467377
0.2624077535217871,0.45303129305421164,0.5241242380576472
0.2717847586555303,0.4570110908001867,0.5153945220642686
0.2809427178769027,0.4602641882637083,0.5062269171067688
0.2897795346036445,0.4628316945754568,0.4967525434070524
0.29820978277087967,0.46476416410507326,0.4870844690959194
0.3061647183475441,0.4661174490321641,0.4773179690361317
0.31359158810405957,0.46694919883283326,0.4675317151290882
0.32045241195031504,0.4673160724152732,0.45778955064294746
0.3267224095047037,0.46727165073497307,0.44814255556870214
0.3323882232556646,0.4668649860218978,0.4386311781822524
0.3374460653730909,0.4661396952314455,0.4292872765389426
0.34189988750584627,0.46513349488882705,0.4201359741637
0.3457596460519299,0.46387807662239544,0.41119728266298894
0.3490397114528752,0.4623992324708751,0.40248747950429203
0.35175745006286924,0.46071715266513547,0.39402025290938947
0.3539319913488098,0.45884683333275184,0.3858076398062965
0.35558318138123957,0.4567985457608212,0.377860789476274
0.35673071530253914,0.45457833156123295,0.37019058715329733
0.35739343612257607,0.4521884989355394,0.36280817024473666
0.3575887841997006,0.44962810419940824,0.35572536646211844
0.35733238057374317,0.4468934099592099,0.34895507897676
0.3566377274633824,0.4439783170876277,0.34251163938675927
0.35551601034560626,0.44087477220130156,0.33641114515935305
0.3539759878059483,0.4375731559725068,0.3306717944492653
0.35202395756455795,0.4340626605516736,0.3253142277965929
