0.4468888888888889,0.501375,0.0018333333333333333
0.3496637895868183,0.4303316668441348,0.3203618830842141
0.346897019869916,0.42636813453803535,0.315841367123781
0.3437230012885021,0.42216001974280665,0.31178284413219615
0.3401391107406514,0.4176957369441183,0.3082204379113894
0.33614101473380686,0.4129646837335114,0.30519264047614725
0.33172299846949477,0.4079578483864942,0.30274271488221294
0.3268783664002277,0.40266852171872464,0.30091907376015825
0.3215999250986583,0.39709313551986486,0.29977560721532104
0.3158805620200734,0.3912322498902134,0.2993719239722457
0.3097139362238203,0.3850917104599367,0.299773457630185
0.3030952991397321,0.37868399302130634,0.3010513754715198
0.29602246471026294,0.3720297465731635,0.3032822104590368
0.28849694826030575,0.3651595349167162,0.3065471182712582
0.28052529162861684,0.3581157602409844,0.31093064144334553
0.2721205876243334,0.350954727881484,0.31651884376192285
0.2633042087236825,0.34374877787436375,0.3233966630840551
0.2541077318711824,0.3365883645832132,0.33164432439544983
0.24457503193859106,0.329583909878106,0.34133266381607874
0.23476448948177978,0.32286718904473205,0.3525172471282238
0.22475122286697094,0.31659193547893927,0.3652312338092164
0.21462921028314091,0.3109332780706033,0.37947705089990663
0.2045131146362716,0.3060855673287294,0.3952171103982918
0.1945395670107778,0.30225812264523505,0.41236403424706947
0.18486760852507406,0.2996684699767841,0.43077113688200996
0.1756779461051013,0.29853276704072895,0.4502242339108224
0.16717065923623167,0.2990533604766874,0.47043614994950633
0.15956101989464205,0.3014038029504789,0.49104551427581744
0.15307317549140695,0.3057121684280355,0.5116214607171873
0.14793161027854226,0.3120440900625823,0.5316755802559793
0.14435054969644245,0.32038750486874823,0.5506818255463237
0.1425217921679721,0.3306414717681683,0.5681040164233812
0.14260180711125559,0.3426114612189557,0.5834292371107387
0.1446992638478065,0.3560130507224624,0.5962039801253936
0.1488643724885586,0.37048495268336784,0.6060687291900773
0.15508144319224904,0.38561085677493523,0.6127861726076281
0.16326584874619068,0.400947967680764,0.6162586934123914
0.17326610414718477,0.41605875877686305,0.6165322514120498
0.18487112030168404,0.4305417370371808,0.6137859987142655
0.1978219721840652,0.4440571656412933,0.6083094249467703
0.21182689880114722,0.4563447008502234,0.6004708748861469
0.22657785949004416,0.4672314863881118,0.5906824043809229
0.24176688406682717,0.47663096955275874,0.5793659290743972
0.25710066676637666,0.4845341221360456,0.5669246192520431
0.27231228616125946,0.4909955822263988,0.5537219095555013
0.28716946528476245,0.4961174143724195,0.5400688123049651
0.3014792982805397,0.5000328387901647,0.5262188444807986
0.3150897745959072,0.5028916290867093,0.5123690103162345
0.3278886877484157,0.504848150291594,0.49866494232123715
0.3398006242376661,0.506052371985704,0.4852083809235393
0.3507827186209195,0.506643729636466,0.4720655020398189
0.3608197740206544,0.5067474346314003,0.45927502839067014
0.3699192227164994,0.5064727195311804,0.4468554731896729
0.37810626943564896,0.5059125017577897,0.43481120277319807
0.3854194399234135,0.5051440093545565,0.4231372471932284
0.39190665898761806,0.5042300000133647,0.4118229401088795
0.3976219079984143,0.50322029527162,0.4008545493675472
0.40262246002080065,0.5021534325600296,0.39021708850009024
0.4069666575486158,0.501058303346445,0.379895495901433
0.4107121788524564,0.49995569542780893,0.3698753474260698
0.4139147302277853,0.49885969332788554,0.36014323971296314
0.4166270996081546,0.4977789154888416,0.35068695216997786
0.41889850954428365,0.49671758323686604,0.3414954687423794
0.42077421260049264,0.49567642670869283,0.3325589179681458
0.42229527851686,0.49465343889810853,0.3238684717815456
0.4234985291934727,0.4936444920930872,0.3154162297861158
0.4244165841492027,0.4926438322045087,0.3071951056786211
0.4250779852839469,0.49164446651524757,0.29919872546565157
0.4255073753667096,0.49063845966546776,0.2914213423962962
0.4257257096124463,0.4896171515465806,0.28385777054428907
0.42575048398754334,0.48857130940986015,0.2765033372243658
0.4255959675225736,0.4874912250440498,0.2693538535403716
0.4252734289578811,0.48636676643069077,0.2624056020527364
0.4247913505599401,0.48518739190606797,0.25565534061612005
0.4241556239862997,0.4839421335828352,0.2491003217338488
0.4233697247068396,0.48261955563616504,0.24273832721246352
0.42243486276960546,0.4812076920524356,0.23656771842163019
0.4213501086878527,0.4796939675805384,0.23058750304212428
0.42011249397408135,0.4780651049209162,0.22479741980608586
0.41871708640544913,0.4763070206384111,0.21919804340014187
0.4171570405175067,0.474404711895905,0.21379091242241086
0.4154236241306712,0.47234213588361573,0.20857868407313107
0.41350622195449094,0.4701020837758792,0.20356532013290032
0.4113923175252082,0.46766605120262106,0.19875630976053232
0.409067454948839,0.4650141076054857,0.19415893574173046
0.4065151821828382,0.4621247675001336,0.18978259205442302
0.40371697793566425,0.45897486764361617,0.18563916199466385
0.40065216474221377,0.4555394554856016,0.1817434676255103
0.39729781143964144,0.4517916961651416,0.17811380294949222
0.39362862918974373,0.4477028078302673,0.1747725649145236
0.3896168664536264,0.44324203837001397,0.17174699805211222
0.3852322100244202,0.43837670096113107,0.16907007006042243
0.38044170149168444,0.4330722913918642,0.16678149673429404
0.37520968150384343,0.42729271722410517,0.16492893492523306
0.369497778103892,0.4210006778224936,0.16356936110924009
0.3632649604675835,0.41415824546474467,0.16277064980189937
0.3564676858387116,0.40672771148344083,0.16261335927118337
0.34906017563005043,0.3986727779169977,0.16319272004589802
0.34099486685070246,0.38996019449079056,0.16462080224342585
0.33222309751532003,0.38056196250768143,0.16702880757954527
0.32269609967737345,0.37045825024574597,0.17056938695932336
0.31236639118340015,0.35964118633394504,0.17541881964645606
0.30118967673930597,0.34811971392604457,0.18177879913893424
0.28912738928480125,0.3359256919806306,0.1898774476265874
0.27615002172528724,0.32312140901847186,0.19996901968300454
0.26224141276857965,0.30980861214641553,0.21233155427405548
0.24740415242089323,0.296139025739067,0.227261497274872
0.23166625260950705,0.2823261084119192,0.24506406363861266
0.21508917203088684,0.2686574366952887,0.26603788229464886
0.19777717237663606,0.25550657278523586,0.2904523476672106
0.1798877919573222,0.24334255047531608,0.3185162196617674
0.1616429274389298,0.2327342171563004,0.3503365582675459
0.14333959558343187,0.2243457007158995,0.3858682892212914
0.12535890397539337,0.21891846079596483,0.424856818224366
0.10817113154338347,0.2172351469306554,0.46677928531005836
0.09233421120639909,0.2200614218765836,0.5107941290213803
0.07848251471572418,0.22806470876216953,0.5557129158943678
0.06730295858256455,0.24171399530266843,0.6000114113082052
0.05949643292510045,0.2611722214208211,0.6418963790995547
0.05572469521968139,0.2862009829830825,0.6794381279168447
0.05654619576528748,0.3161033205845329,0.7107649702570092
0.0623483312909966,0.34973016319760847,0.734296015854899
0.07328723560170364,0.38556617811067684,0.7489687945056897
0.08924782379834725,0.42189132146467,0.754407221421027
0.10983496955081552,0.4569906287435984,0.7509819322268368
0.13440101385260303,0.48936649465370763,0.7397410972107276
0.16210656901182527,0.5179043177473264,0.7222273318255663
0.19200355977180178,0.5419569396652851,0.7002295041137018
0.22312464727439135,0.5613395687427032,0.6755324863432917
0.2545632844023243,0.5762528051310418,0.649718605048395
0.2855331304162242,0.5871664813631632,0.6240491732582059
0.3154021599511627,0.5946979246336606,0.5994265783862238
0.3437029307989448,0.5995087802936014,0.5764179924114221
0.3701244194106833,0.6022316292597785,0.5553146750661002
0.39449221864972955,0.6034268854692417,0.5362035174010058
0.4167433279830821,0.6035642418462835,0.5190348481103363
0.43690020377113115,0.603020917346961,0.5036782761202835
0.4550469824355923,0.6020896107326973,0.48996419383313994
0.47130931189196573,0.6009908507223846,0.477712015855575
0.4858381916445913,0.5998863270413756,0.4667477324768345
0.49879760601590156,0.5988913146040309,0.4569136320358177
0.5103554361240908,0.5980853495398903,0.4480727048431879
0.5206770428460917,0.597520944703363,0.4401096864648188
0.5299209349123994,0.5972304614106969,0.43293014585535766
0.5382360117820124,0.5972313939236025,0.42645856440775615
0.5457599629094818,0.5975303562454383,0.4206360060941931
0.552618493819031,0.5981260411259002,0.41541773529085785
0.5589251264252325,0.5990113806353541,0.4107709759189471
0.5647813838768347,0.6001750932371528,0.4066729013135543
0.570277219540643,0.6016027618755716,0.40310888057891053
0.575491587550745,0.6032775540923205,0.4000709704246682
0.5804930808905546,0.6051806689285872,0.39755662191413127
0.5853405843592702,0.6072915755966667,0.3955675626173329
0.5900839057783461,0.6095880945011435,0.394108812046392
0.5947643608377633,0.6120463610537158,0.3931877892427076
0.5994152961651383,0.6146407059141316,0.3928134743531972
0.6040625423576962,0.6173434810448707,0.39299559007060536
0.6087247944749065,0.6201248586949804,0.39374377349833356
0.613413922315019,0.6229526296533207,0.395066714227658
0.6181352170338433,0.6257920274265464,0.39697124028107184
0.622887584549489,0.628605606016163,0.3994613402938597
0.6276636998648216,0.6313532002838911,0.4025371181389293
0.632450139998908,0.6339919990415369,0.4061936853917265
0.6372275166335557,0.6364767614386693,0.4104200077397895
0.6419706327448614,0.6387602063225457,0.41519773365763607
0.6466486902003571,0.640793601315945,0.4205000471357047
0.6512255772595721,0.642527572683523,0.42629060038084937
0.6556602657267117,0.6439131479784104,0.4325225961960288
0.6599073467019299,0.6449030304985867,0.43913810174909124
0.6639177309588683,0.6454530875903861,0.4460676837735146
0.6676395344603975,0.6455240141756111,0.45323045770096054
0.6710191610382861,0.6450831095870151,0.46053463749773216
0.6740025826434457,0.6441060817077539,0.4678786570057187
0.6765368029846638,0.6425787701681378,0.4751529060310453
0.6785714734104142,0.6404986632684645,0.4822420851840924
0.6800606116489473,0.6378760750011472,0.48902813419451013
0.6809643561147651,0.6347348524367401,0.49539363280145926
0.6812506729449028,0.6311125022709018,0.5012255170937008
0.6808969219983029,0.6270596592642605,0.5064189046651061
0.679891183902613,0.6226388671051317,0.510880787089221
0.6782332545649555,0.6179226997815419,0.5145333351664616
0.6759352272204597,0.6129913124435195,0.5173165760088385
0.6730216047519264,0.6079295670606757,0.5191902424755337
0.6695289150460084,0.6028239218534465,0.5201346614914967
0.665504836713949,0.5977592977938856,0.5201506307906836
0.6610068778924879,0.592816136510554,0.5192583228538002
0.6561006830362628,0.5880678414382733,0.5174953382172898
0.6508580679394818,0.5835787515490882,0.514914096890117
0.645354898950151,0.5794027410587773,0.5115787983851235
0.6396689371050399,0.5755824773835874,0.5075621943281495
0.6338777618849205,0.5721493116325297,0.5029424039472382
0.628056874024179,0.5691237279243705,0.49779996716017005
0.6222780548762582,0.5665162442240905,0.49221528020204003
0.6166080343074963,0.5643286397962279,0.4862665032814665
0.6111074930153466,0.5625553818120484,0.48002797633456423
0.6058304011387209,0.5611851333020852,0.47356913335726947
0.6008236749198856,0.5602022427110788,0.4669538714302013
0.5961271180388653,0.5595881378357088,0.46024030846277264
0.5917736043538973,0.5593225704353555,0.45348085306397146
0.5877894538123332,0.55938467967599,0.44672250877122976
0.5841949524999906,0.5597538611268081,0.4400073405523704
0.58100497021623,0.5604104424866841,0.43337304143062416
0.578229633596942,0.5613361774737493,0.4268535489949387
0.5758750187366097,0.5625145757366105,0.4204796736897209
0.5739438337123719,0.5639310898706688,0.4142797119300396
0.5724360677963939,0.5655731813725914,0.4082800265647461
0.5713495900455982,0.5674302863444411,0.40250558471696446
0.5706806851260002,0.5694936995828294,0.3969804485592302
0.5704245185371212,0.5717563928575955,0.3917282182952199
0.570575526821274,0.5742127800792465,0.3867724287751955
0.5711277309111068,0.5768584389483273,0.38213690204540424
0.5720749725674701,0.5796897957603804,0.3778460579826143
0.5734110749932688,0.5827037774308609,0.373925184213561
0.5751299292932472,0.5858974325868822,0.3704006649366868
0.5772255086031882,0.5892675218054141,0.3673001661745745
0.5796918115519512,0.5928100758118073,0.3646527724754592
0.5825227363608116,0.5965199197451352,0.36248906721044466
0.5857118864400918,0.600390161520263,0.3608411454284145
0.5892523079279313,0.6044116429657799,0.359742544790088
0.5931361593502613,0.6085723539132825,0.3592280764929185
0.5973543135936881,0.6128568119043265,0.35933353446063276
0.6018958928158318,0.617245413833983,0.360095257628745
0.6067477379272588,0.6217137708379517,0.3615495172473102
0.6118938160365188,0.6262320442090186,0.3637316992268254
0.617314571936016,0.6307643081970736,0.36667525132929496
0.6229862335020288,0.6352679751913912,0.3704103673047904
0.6288800859482154,0.6396933298030978,0.3749623859382694
0.6349617363200791,0.6439832302758461,0.38034989360286536
0.6411903974672978,0.6480730475780302,0.3865825355807901
0.6475182298507948,0.6518909230924985,0.3936585652745661
0.6538897895804673,0.6553584330519376,0.4015621922816548
0.6602416413867249,0.6583917491866679,0.4102608301874061
0.6665022047784408,0.660903377347238,0.41970239165810663
0.6725919089772018,0.6628045357704169,0.42981282903768203
0.6784237354573851,0.6640081990601594,0.4404941679677963
0.6839042238306994,0.6644327807804851,0.45162332183998777
0.6889350050211178,0.6640063568073906,0.46305199608408804
0.6934149030363438,0.6626712464993688,0.47460798187222625
0.6972426117616966,0.6603886768045376,0.48609808758066464
0.7003199060868783,0.657143167814123,0.4973128551905607
0.702555289392084,0.6529462133062417,0.5080330560952953
0.7038679165964302,0.6478388048941831,0.518037764718882
0.7041915709090872,0.6418923803609363,0.527113589125598
0.7034784225799581,0.6352078761687939,0.5350644272244054
0.7017022696639267,0.6279127303253862,0.5417209547369145
0.6988609633374148,0.6201558995803651,0.546948976321434
0.6949777594361584,0.6121011945418802,0.5506558135297048
0.6901014138270891,0.6039194576694517,0.5527940719998519
0.6843049453946028,0.5957802702429797,0.553362408661685
0.6776831137475957,0.5878439419332294,0.552403265344162
0.6703487817675384,0.5802544950563897,0.5499978883185702
0.6624284373973471,0.5731342123685643,0.5462592511352856
0.6540572191960083,0.5665801010067224,0.5413236903247667
0.6453738170512499,0.5606623781897742,0.5353421244417684
0.6365156019674159,0.555424851321214,0.5284716599673629
0.6276142836198229,0.5508868826144221,0.5208682213604993
0.6187923135180425,0.5470465172245319,0.5126806206175777
0.6101601596635564,0.5438843176506313,0.5040462500547461
0.6018144892534456,0.5413674749280388,0.4950883785279378
0.5938372198449126,0.539453839255877,0.4859148795643777
0.5862953427059765,0.53809560726012,0.47661812820752686
0.5792413867795255,0.5372425008105243,0.46727576758449335
0.572714376280575,0.5368443594096088,0.457952054316283
0.5667411357407826,0.5368531370263863,0.44869952895254045
0.5613378086815588,0.5372243425395461,0.439560809394616
0.5565114754574236,0.5379179920967859,0.4305703604418072
0.5522617782593805,0.5388991551648897,0.42175614348956464
0.5485824838584457,0.540138178017054,0.4131410928100116
0.5454629354436848,0.5416106628498892,0.40474439725334643
0.5428893627667742,0.543297270923528,0.3965825889517694
0.5408460343056104,0.5451834065093243,0.38867045504071773
0.5393162463161246,0.5472588266445542,0.38102179630458555
0.5382831517426218,0.5495172107084207,0.3736500597831774
0.5377304374287636,0.5519557141378397,0.3665688722986805
0.5376428613820905,0.5545745223551052,0.35979249982172645
0.5380066634455821,0.5573764141403321,0.35333625449954803
0.5388098630210052,0.5603663380973021,0.34721686763203913
0.5400424568075969,0.5635510013321872,0.3414528432701021
0.5416965281370204,0.5669384657825277,0.3360648036024317
0.5437662776115674,0.5705377446058741,0.3310758339285774
0.5462479825446793,0.5743583884993995,0.3265118317234368
0.5491398902756808,0.5784100496462321,0.3224018609451695
0.5524420478663605,0.5827020090874933,0.3187785091374947
0.5561560680459021,0.5872426516680351,0.31567824080350904
0.5602848286015674,0.592038871326124,0.31314173572937565
0.5648320997643437,0.5970953884939225,0.3112141951430717
0.5698020915728356,0.6024139609390855,0.3099455915330367
0.5751989108030746,0.6079924698138923,0.30939082937030776
0.5810259149580695,0.6138238644319662,0.30960977367782516
0.5872849492129959,0.6198949529741722,0.3106670912887958
0.5939754513889002,0.6261850327334575,0.31263183585174886
0.601093410367211,0.6326643636394567,0.315576692621691
0.6086301653784119,0.6392925038330894,0.31957678377357757
0.6165710379696179,0.6460165472752825,0.32470792105416296
0.6248937960000948,0.6527693320200192,0.3310441826943104
0.6335669606864225,0.659467724800604,0.3386546895180652
0.6425479845435897,0.666011133171149,0.3475994664364322
0.6517813510051705,0.6722804494462349,0.35792430681963716
0.6611966762264562,0.6781376877193709,0.3696546166049834
0.6707069301163354,0.6834266297538256,0.38278831072680897
0.6802069359306034,0.6879748368107538,0.39728797342513517
0.6895723530043357,0.691597397034724,0.4130726787998564
0.6986593902643462,0.6941027419398479,0.43001009294922493
0.7073055310247167,0.6953007584585646,0.4479097254031245
0.7153315611873562,0.6950132245516415,0.46651842895362916
0.7225451699072342,0.6930862955532475,0.4855194071616639
0.7287463200214231,0.6894043736174258,0.5045360046812017
0.7337344538168169,0.6839042420830068,0.5231413485624465
0.7373174042994282,0.6765879153422438,0.54087441672895
0.7393216323572394,0.6675323523184403,0.5572623176741499
0.7396031330336055,0.6568941341416067,0.5718475366167177
0.7380580952911852,0.6449075221711125,0.5842177991706888
0.7346322188266751,0.6318750346949682,0.5940352723770154
0.7293275500610881,0.6181507460380149,0.601061348074445
0.7222058421803421,0.6041177342806605,0.6051734644226919
0.7133877800811591,0.5901622042973674,0.6063713944204209
0.7030479012662048,0.5766474971868227,0.604772024665762
0.6914056030526992,0.5638912582055886,0.6005935163863237
0.6787131428792889,0.5521484362243743,0.5941314289018043
0.6652419044195088,0.5416016846787126,0.5857304823833168
0.6512683467003881,0.5323594226826572,0.5757559159778667
0.6370609623215807,0.5244606240927647,0.564567882938267
0.6228692869661692,0.5178845832679795,0.5525012550112632
0.6089156069434539,0.5125635666291206,0.5398519279128708
0.5953895962254196,0.5083963597882518,0.5268695508803326
0.5824457557094617,0.5052611234446185,0.5137557578070419
0.5702032710991796,0.5030265086468759,0.5006665281927482
0.558747764764952,0.5015605091162947,0.4877172118449456
0.5481343785094485,0.5007369539809791,0.474988907394904
0.5383916613958141,0.500439832773309,0.46253517319022747
0.5295258192938616,0.5005658015827427,0.45038837175092333
0.5215249840141856,0.5010252730333782,0.4385652410915555
0.5143632605807824,0.5017424779547076,0.42707151597426724
0.5080043997884123,0.5026548343358599,0.4159055822538943
0.5024050145113009,0.5037118925298782,0.4050612452448289
