0.4468888888888889,0.501375,0.0018333333333333333
0.4975173114918684,0.5048740593893529,0.39452974224951726
0.49329134731771557,0.5061112458254009,0.3843011447819968
0.489676840911233,0.5074015351366565,0.37436529039888017
0.48662458824902594,0.5087299334242222,0.3647123671939232
0.48408753105108027,0.510087237127478,0.35533325267060717
0.4820215321830205,0.5114690343136735,0.3462196870987322
0.48038590830954264,0.5128748439747387,0.3373643419168628
0.47914376624736216,0.5143073896247857,0.328760827306505
0.4782621844188141,0.5157719986738446,0.3204036699752221
0.47771227542525824,0.5172761164106217,0.3122882822302971
0.47746916044252574,0.518828922252325,0.3044109361714911
0.4775118811309572,0.520441035706936,0.29676875178247614
0.47782327018365256,0.5221242998851223,0.28935970437419395
0.47838979756869926,0.5238916311434841,0.2821826548079022
0.4792014059663534,0.5257569243600352,0.2752374048546757
0.4802513458411458,0.5277350043094009,0.26852477966120986
0.48153601798270373,0.529841614526055,0.2620467393865285
0.48305482914668824,0.5320934358483825,0.255806522504925
0.48481006457054393,0.5345081274677062,0.24980882393589743
0.48680677956555285,0.5371043837152402,0.24406001199335048
0.48905271103234865,0.5399019999587977,0.23856838909722894
0.49155820854509563,0.542921940799864,0.2333445022263506
0.4943361835312977,0.5461864032032928,0.22840151017962868
0.4974020739679265,0.5497188661884618,0.2237556158154934
0.5007738208437928,0.5535441171796324,0.21942657250035508
0.504471851319713,0.5576882429540819,0.21543827493089648
0.5085190619598213,0.5621785702186625,0.21181944517079596
0.5129407935055071,0.5670435370473449,0.2086044249629705
0.5177647863000157,0.5723124715643151,0.20583408485324392
0.5230211025130544,0.5780152481891597,0.20355685897181744
0.5287419976110241,0.5841817843088222,0.20182991087310295
0.5349617189065442,0.5908413312786088,0.2007204298113948
0.5417162033316347,0.5980215031445609,0.20030704711348196
0.5490426396529666,0.6057469745596004,0.20068134741609508
0.5569788520641521,0.6140377664805163,0.2019494275458249
0.5655624524149565,0.6229070253311216,0.20423342432958777
0.5748296974002589,0.632358190137185,0.20767288876666512
0.5848139752439487,0.6423814356010924,0.2124258245772376
0.5955438346410435,0.6529492818014837,0.2186691310255683
0.6070404585293417,0.664011280094807,0.22659809076882947
0.6193144792359159,0.6754877297302553,0.23642442315821482
0.6323620336931043,0.6872624639704569,0.24837228621073923
0.6461599736219418,0.6991748848365227,0.26267146854184237
0.6606601839823759,0.7110116408447062,0.27954689070882743
0.6757830341519475,0.7224986499150784,0.29920347701930067
0.691410102760096,0.7332945794173975,0.32180553176949495
0.7073764918140694,0.7429873961366532,0.3474500538260696
0.7234632885626651,0.7510961413576803,0.37613406974554153
0.7393910450127319,0.757080559418165,0.40771718110304894
0.7548155068883855,0.7603614179412804,0.4418821870550079
0.769327186764941,0.760354020837382,0.47809881730575504
0.7824566474796443,0.7565161901626147,0.515598020779329
0.7936874002240402,0.7484095831065197,0.5533662866222895
0.8024779486933297,0.7357695521206958,0.5901701315081042
0.8082935542406863,0.7185742736096181,0.6246189416947756
0.8106466732183686,0.6970996895526769,0.6552687884875976
0.8091428411018818,0.6719447274841593,0.6807605604821189
0.803526456826344,0.6440132715675754,0.6999744021690927
0.7937191600773617,0.6144466122699288,0.7121725978210421
0.7798431284889656,0.5845117774574267,0.717099331563659
0.7622232659248764,0.5554639007751679,0.7150117245667827
0.7413658983057748,0.5284096634685782,0.7066321216963752
0.7179163941857246,0.5041996427124722,0.6930320025042146
0.6926026059900268,0.4833691798990157,0.6754753686997326
0.6661736897546388,0.46613337628222007,0.6552572214384761
0.6393439003063972,0.45242777079468877,0.6335686295360301
0.6127486168170445,0.4419772608854869,0.6114071844156602
0.5869162129496638,0.43437392217798115,0.5895366150836667
0.5622557692690852,0.42914824900878895,0.5684876213346868
0.5390580072861029,0.4258248753042698,0.5485861999426606
0.5175055613497703,0.4239601050603505,0.5299954295980921
0.49768862236392164,0.423162927862634,0.5127597133380174
0.479622648167509,0.4231033092712758,0.49684458976202694
0.46326579109976224,0.42351193789992936,0.4821688938990833
0.44853462432605695,0.42417502424590764,0.46862863100276875
0.43531749168494177,0.4249268004917333,0.45611339631959386
0.42348531826344166,0.42564144557599715,0.4445167947471257
0.41290002611242055,0.42622542469644786,0.43374240480256987
0.40342085311558745,0.42661072112380494,0.423706651110633
0.39490892551243156,0.42674911950129235,0.4143396703427634
0.3872304281497623,0.4266075223127018,0.4055849728223278
0.3802586806946628,0.4261641963671322,0.39739845926598616
0.3738753812584564,0.4254058165539001,0.38974716221958494
0.36797123154333394,0.42432517424311655,0.3826079422377358
0.3624461148107658,0.42291943168192214,0.375966271232734
0.35720896159663007,0.42118882252136,0.3698151699254256
0.3521774083632489,0.4191357175399754,0.3641543241549867
0.3472773305761442,0.4167639916318787,0.35898937880542703
0.342442313122825,0.414078642528582,0.3543313928507679
0.3376131066240541,0.41108562353406464,0.35019643054146504
0.3327371071863833,0.4077918620441566,0.3466052592410591
0.3277678887958072,0.4042054431112533,0.34358312193135293
0.32266481126507557,0.4003359430573652,0.3411595506269553
0.3173927219296344,0.3961949022781096,0.3393681850237891
0.31192176571885555,0.39179642894016264,0.33824655813532156
0.3062273154335562,0.38715792615433386,0.3378358071906346
0.3002900316800092,0.3823009341882805,0.338180263653058
0.29409605958415763,0.37725207604484534,0.3393268710678779
0.2876373667568559,0.3720440888691419,0.3413243740225565
0.2809122235886517,0.3667169147104231,0.34422221657845925
0.27392582237118446,0.361318811724462,0.34806908527457364
0.2666910254921939,0.35590743065372504,0.35291103184469186
0.2592292245469443,0.35055078134041656,0.35878911629222104
0.25157128120698663,0.34532799058199737,0.3657365246284799
0.24375850676581,0.3403297270769417,0.37377514053401395
0.23584362035985879,0.33565814388162485,0.3829115897427446
0.22789160626782617,0.33142616749370063,0.393132833003363
0.21998036935590953,0.32775595085847975,0.40440145974520175
0.2122010664323135,0.32477631242000143,0.4166509293269395
0.20465797281358114,0.3226190132390291,0.4297811152667082
0.1974677317599027,0.3214137878017353,0.44365461985138727
0.1907578346592923,0.321282148327921,0.4580944248824214
0.184664197667871,0.32233012945792217,0.4728835049144688
0.17932774152537248,0.3246403244105801,0.48776702285940615
0.17488994953885859,0.32826376794486595,0.5024576243662593
0.17148747505729503,0.3332124153539504,0.516644124291355
0.16924598972525798,0.33945310791905825,0.5300035306900659
0.1682735962410901,0.3469039554097703,0.5422159018162612
0.16865425597289918,0.3554339622563785,0.5529810366913908
0.17044177877571837,0.36486645310204535,0.5620355491612078
0.17365496427999344,0.37498642757339395,0.5691685760114151
0.17827444981094856,0.38555144822902526,0.5742343200282547
0.18424170026676015,0.3963051332864735,0.5771598861482189
0.19146037679201175,0.40699189970061955,0.5779474220265222
0.19980006940600453,0.4173713839091911,0.5766703348089152
0.2091021140945039,0.42723101504269856,0.5734641737211043
0.21918698344020934,0.43639552227227985,0.568513472002457
0.229862582374333,0.44473265348053737,0.5620362889431447
0.24093272195574286,0.45215495310199805,0.5542683100525814
0.2522050875351964,0.45861797157136974,0.5454481631938639
0.2634981457275802,0.46411566276242044,0.5358051761927156
0.27464661544834174,0.4686739224721001,0.5255502609034598
0.28550532516751886,0.47234323454107824,0.5148700825682618
0.2959514589848477,0.4751912636746929,0.5039242519556826
0.30588533583265626,0.47729602508986535,0.4928450057673723
0.31522995898390654,0.4787400287612661,0.4817387197987829
0.3239296177667565,0.479605584045935,0.4706886014570918
0.33194782799028766,0.47997128384523996,0.4597579923544914
0.3392648735628021,0.47990957423065905,0.4489938368921643
0.3458751708905599,0.4794852516671891,0.43843000644067126
0.3517846298505162,0.47875470532860087,0.42809028955943645
0.3570081377160695,0.47776572443806364,0.4179909558420189
0.3615672499250413,0.47655770910832446,0.4081428715321417
0.3654881362694201,0.4751621492619712,0.39855319112333387
0.36879980355349,0.47360326404527286,0.3892266752856333
0.37153259556286794,0.4718987202143431,0.38016669687759763
0.373716957315212,0.47006037053544025,0.3713759983292246
0.3753824418288432,0.4680949717400732,0.3628572592608094
0.3765569328717987,0.4660048561399962,0.3546135257615297
0.3772660552983593,0.4637885421144303,0.34664854428848035
0.37753274478029936,0.46144127693611026,0.3389670349064351
0.37737695031769103,0.45895551140921836,0.331574931253135
0.37681544535771444,0.45632131009570187,0.32447960847771434
0.3758617262890515,0.4535267039693701,0.3176901155038896
0.37452598025704326,0.45055799453947554,0.31121742420933207
0.3728151074925886,0.4474000201343287,0.3050747053038339
0.37073278656543945,0.4440363963781057,0.29927763861129075
0.3682795741111618,0.44044974413014276,0.2938447638814237
0.36545303363009224,0.436621919448028,0.28879787694010306
0.3622478909341095,0.43253426161569575,0.2841624746907482
0.3586562167615432,0.4281678770504165,0.2799682509490662
0.3546676400447466,0.42350397904506165,0.2762496430489129
0.35026959835943405,0.4185243058574251,0.2730464262760933
0.3454476352720562,0.413211642623604,0.2704043490882941
0.3401857576870013,0.40755047587753507,0.26837579630636144
0.33446686991790475,0.40152781293558215,0.2670204594696412
0.32827330507331076,0.39513420174228825,0.2664059826980604
0.32158747840958385,0.38836498945497117,0.26660853797718137
0.3143926914336695,0.3812218592694618,0.2677132650205539
0.30667411948218876,0.37371468357069243,0.2698144870546002
0.2984200188319357,0.3658637257446097,0.27301558451031654
0.2896231914363686,0.3577022106121459,0.2774283736613323
0.2802827451344222,0.3492792614401524,0.28317179757178335
0.27040618323043175,0.3406631661388717,0.2903696946454952
0.2600118477924376,0.3319448823166679,0.29914737023112237
0.24913172341748513,0.32324161599748985,0.3096266670748813
0.2378145796230774,0.3147002085534883,0.3219192232777246
0.22612938719453418,0.3064999398247602,0.33611763951645063
0.2141688836497654,0.2988542066190467,0.35228437394562767
0.20205308337035133,0.29201037750288145,0.3704383710445789
0.18993242913366332,0.2862469824338778,0.39053973760975796
0.17799016828554465,0.28186731134244053,0.4124732250342339
0.16644341981273816,0.2791885293984357,0.43603186034136615
0.15554229841503717,0.2785256427643319,0.4609027473651834
0.1455664092946686,0.2801701422138517,0.4866577315891497
0.13681806348514367,0.28436396218709986,0.5127521101819823
0.1296117332771918,0.2912705029501113,0.5385346261024899
0.12425960868607208,0.30094574585228945,0.5632713380198396
0.12105364174500552,0.3133136765785421,0.5861843958771896
0.12024514166894511,0.3281509203047316,0.6065042602394775
0.12202371240331683,0.3450852453450314,0.6235307948884312
0.12649794137866338,0.3636110926518227,0.6366956328261146
0.1336805532179569,0.3831225507215749,0.6456162382402479
0.14348055487553865,0.40296070363395253,0.650132100659275
0.15570413850031256,0.4224689516204327,0.650315976511863
0.17006485739108443,0.4410478112758244,0.646457692752198
0.1862021045605576,0.4582006343850953,0.6390235497397408
0.2037055674425076,0.4735637570142102,0.6285991510975436
0.22214245598407512,0.4869181487006595,0.6158261101174813
0.24108411042889324,0.49818352027281143,0.6013429209524573
0.260129080211024,0.5073989165120109,0.5857377435214338
0.2789207233133522,0.5146953715213418,0.5695170669373172
0.2971585047230892,0.5202661784260825,0.553090480248203
0.3146031899919952,0.5243391595461365,0.5367690334409583
0.3310768532938206,0.5271536575007503,0.5207732809978911
0.3464589921212077,0.5289433610731247,0.5052469248774986
0.36068010623568875,0.5299248643839694,0.49027260161631536
0.3737139521272608,0.5302911320869721,0.4758873397005979
0.3855694290152419,0.5302087450636087,0.46209620571923643
0.3962827710303401,0.5298177990896584,0.44888346888348146
0.40591046526482244,0.5292334893763035,0.43622117892198414
0.41452311182787654,0.5285486342608741,0.42407538821855206
0.4222002951458459,0.5278366080971442,0.4124104076647331
0.42902643950221947,0.5271543356043908,0.4011915257490834
0.4350875655521168,0.5265451383954648,0.39038659177182183
0.44046883706425627,0.5260413218873994,0.37996680289571244
0.4452527787688794,0.5256664550678736,0.3699069641339627
0.4495180494855464,0.5254373353140245,0.3601854233399778
0.45333866440683734,0.5253656532419624,0.35078382591117424
0.45678357304702305,0.5254593842961699,0.34168678812684733
0.4599165127801967,0.5257239386696899,0.3328815533672192
0.4627960708570257,0.5261631019967877,0.3243576703890426
0.4654758996641283,0.5267797978762543,0.3161067155032248
0.46800504050082786,0.5275767007610399,0.30812206910668
0.47042832023180775,0.5285567247284185,0.3003987499956556
0.47278679288235836,0.5297234104816985,0.2929333069594095
0.4751182046824058,0.5310812298178822,0.2857237653408156
0.4774574663649505,0.5326358238152179,0.2787696258289205
0.479837120815446,0.5343941881827597,0.2720719132010331
0.48228779757552054,0.536364816569313,0.26563327370402884
0.48483864833967744,0.5385578101280715,0.2594581210219128
0.487517759544942,0.5409849592363793,0.25355283217013075
0.4903525395226143,0.5436598009241629,0.2479259960938485
0.493370078523308,0.5465976532031831,0.24258871916783567
0.49659748028885226,0.5498156250321078,0.23755499315429937
0.5000621637568519,0.553332598004429,0.23284213242429583
0.5037921329562897,0.5571691728966205,0.2284712883226888
0.5078162121763251,0.5613475708353203,0.2244680493563757
0.5121642420355242,0.5658914748913959,0.22086313625826154
0.5168672300938897,0.5708257932287994,0.21769320069722664
0.5219574470623211,0.5761763193636716,0.2150017351349688
0.5274684563799337,0.5819692584672357,0.21284009860193884
0.5334350608377019,0.588230580848119,0.21126865832035827
0.5398931449051059,0.5949851547202553,0.21035803924996163
0.5468793853449694,0.6022556001819646,0.21019046158528618
0.5544307954856408,0.6100607953177178,0.2108611284559285
0.5625840601269894,0.6184139541917532,0.2124796006477261
0.5713746085776396,0.6273201865420525,0.21517105976247602
0.5808353630587509,0.6367734424182607,0.2190773132648209
0.5909950893134551,0.6467527453483599,0.2243573316950812
0.6018762669119315,0.6572176301507869,0.23118702783425366
0.613492390402768,0.6681027338057319,0.2397578891636746
0.6258446121891321,0.6793115501587387,0.25027396106398825
0.6389176483118723,0.6907094647702529,0.2629465569755287
0.6526748954998589,0.7021163502052492,0.27798596050401586
0.6670527601815771,0.7132992396997189,0.29558931421065354
0.6819542877093302,0.723965918952429,0.3159239101644353
0.6972423137159653,0.733760679196674,0.3391052800185019
0.7127325487197316,0.7422639310611236,0.3651699203209358
0.7281872554892642,0.7489978159724577,0.39404328494493684
0.743310477410952,0.7534402360280668,0.42550491525145046
0.7577460944794805,0.7550496473567228,0.45915427202527503
0.7710802587708376,0.753302257795107,0.4943828413160597
0.7828498911698722,0.7477416648646146,0.5303600245410361
0.7925587671706261,0.7380383103620394,0.5660415002203342
0.7997021303072227,0.724052564067245,0.6002082064314717
0.8037996356706157,0.7058914357079826,0.6315408658577283
0.804434752842108,0.6839460961378566,0.6587285560950021
0.8012967668947154,0.6588971970671379,0.6806008219673504
0.7942196824544775,0.6316788150209182,0.696263404356074
0.7832113256729978,0.6033999587308502,0.7052113375033499
0.7684663975784847,0.5752333031123408,0.7073935650670661
0.7503594614987943,0.548290638001208,0.703212082659782
0.7294175265128753,0.5235094010165795,0.6934541434043242
0.7062760438114097,0.5015721161436216,0.6791730220838194
0.6816254613522374,0.4828712584786528,0.6615448068734987
0.6561569204040381,0.46751971059370084,0.6417313976136458
0.6305148887271964,0.4553963380502659,0.6207733534721953
0.6052620116637318,0.4462106684235022,0.5995243231450151
0.5808582503389624,0.43957084347466163,0.5786267193622414
0.5576535011215831,0.4350432082441592,0.5585199328480501
0.5358909985847179,0.4321974936533852,0.5394689912682152
0.5157180385248601,0.4306364234967649,0.5216022502089734
0.4972006893966464,0.4300117214154352,0.5049496041963603
0.4803398117949537,0.430029876663685,0.48947612027841714
0.46508652892258606,0.4304511386970303,0.4751088764641224
0.45135605475622365,0.4310846401509275,0.46175674603409667
0.43903938120590696,0.4317817555800286,0.4493239505490102
0.42801272954147224,0.4324290593749067,0.4377186381521287
0.4181449110336189,0.43294166429367065,0.42685778008050984
0.4093028601655536,0.4332573193840988,0.41666951502905913
0.4013556427899634,0.4333313947438418,0.4070938372687088
0.3941772343926272,0.4331327396099466,0.39808229178310317
0.38764833325030607,0.4326403318582791,0.3895971405801368
0.3816574342137533,0.43184061213919345,0.38161030823951125
0.3761013493018466,0.4307253947724131,0.37410229959097124
0.37088532532451807,0.42929025778994623,0.3670612014148349
0.36592287794343165,0.4275333290263947,0.360481825446129
0.3611354361573163,0.42545440018084824,0.3543650146588403
0.3564518707379245,0.4230543146082839,0.34871711299679603
0.3518079639691127,0.42033458664829676,0.343549585922932
0.34714586544575715,0.4172972205208557,0.3388787720607382
0.3424135690213925,0.41394470539070227,0.33472574240845704
0.33756443869582575,0.41028017034796826,0.33111624142629636
0.33255680583974717,0.40630768895349123,0.3280806825479416
0.32735365627075397,0.4020327277489269,0.32565416853209433
0.3219224229859457,0.39746273672487703,0.32387650398851037
0.3162348985126898,0.39260788204916564,0.322792163019004
0.3102672795616493,0.3874819221304195,0.3224501690004325
0.3040003556410057,0.38210322694255555,0.32290383605932044
0.29741985216873346,0.3764959369358709,0.3242103128999206
0.29051693699545494,0.3706912511445042,0.32642985977077554
0.2832888966444719,0.36472882348705643,0.3296247792848859
0.2757399844221414,0.35865823090779286,0.33385791285357563
0.26788243619681446,0.3525404561338034,0.3391906086361917
0.2597376403632717,0.3464493008856044,0.3456800669644647
0.25133743555424864,0.3404726123689095,0.35337597894261774
0.24272549235363985,0.33471316774262,0.36231639807772803
0.2339587131547492,0.3292890204480971,0.3725228288152444
0.22510855739574626,0.3243330733660887,0.38399458533287134
0.21626216847004096,0.3199916140341601,0.3967025734772987
0.20752314558838983,0.3164215369979948,0.41058278010455546
0.1990117722722399,0.313786001074017,0.4255299137806416
0.190864488408416,0.31224833985826655,0.441391816960295
0.18323238233782754,0.31196417623971806,0.4579654393109866
0.1762784923916701,0.31307189453488454,0.47499528886226533
0.1701737533170939,0.3156818941949303,0.49217531469772463
0.16509151041718936,0.3198653656852295,0.5091550692033358
0.16120065686737253,0.3256436476854986,0.5255507037478252
0.158657623576669,0.33297947739826084,0.5409608486372903
0.15759765106045337,0.3417715495955024,0.554986741393369
0.15812597141520315,0.3518536759011341,0.5672551828462353
0.16030968720785574,0.3629994357064067,0.577442165406946
0.16417121002189095,0.3749325460410332,0.5852945175276988
